500,0.3333333333333333
1000,0.6666666666666666
1500,1.6666666666666667
2000,2.0
2500,1.3333333333333333
3000,0.6666666666666666
3500,0.3333333333333333
4000,1.3333333333333333
4500,0.3333333333333333
5000,0.6666666666666666
5500,1.0
6000,3.0
6500,0.0
7000,0.6666666666666666
7500,0.6666666666666666
8000,1.0
8500,1.6666666666666667
9000,1.3333333333333333
9500,0.0
10000,1.6666666666666667
10500,0.3333333333333333
11000,1.3333333333333333
11500,1.0
12000,1.6666666666666667
12500,2.6666666666666665
13000,1.3333333333333333
13500,1.3333333333333333
14000,3.0
14500,1.0
15000,5.0
15500,2.6666666666666665
16000,1.6666666666666667
16500,3.6666666666666665
17000,1.3333333333333333
17500,3.6666666666666665
18000,3.3333333333333335
18500,6.666666666666667
19000,2.6666666666666665
19500,2.6666666666666665
20000,2.6666666666666665
20500,2.3333333333333335
21000,5.666666666666667
21500,8.333333333333334
22000,8.0
22500,8.333333333333334
23000,6.0
23500,11.333333333333334
24000,7.666666666666667
24500,7.0
25000,17.0
25500,9.666666666666666
26000,5.0
26500,10.0
27000,15.666666666666666
27500,4.666666666666667
28000,11.0
28500,15.333333333333334
